fpr,tpr,threshold
0.002390698011373927,0.43450479233226835,0.17127090242265397
0.002390698011373927,0.4353035143769968,0.17041801453487798
0.0024165713664753763,0.4353035143769968,0.16966109067515117
0.0024165713664753763,0.43610223642172524,0.1689820398701438
0.002426920708515956,0.43610223642172524,0.16862265601636037
0.002426920708515956,0.43769968051118213,0.168057721613025
0.0024476193925971157,0.43769968051118213,0.16693260066709972
0.0024476193925971157,0.44009584664536744,0.1664461639999193
0.0024579687346376953,0.44009584664536744,0.1662899394636437
0.0024579687346376953,0.44089456869009586,0.16583868577698158
0.002463143405657985,0.44089456869009586,0.16583496897448774
0.002463143405657985,0.4416932907348243,0.1654493337395017
0.002468318076678275,0.4416932907348243,0.16541080102158665
0.002468318076678275,0.4424920127795527,0.16528544769623293
0.0024734927476985653,0.4424920127795527,0.16515420941437214
0.0024734927476985653,0.44329073482428116,0.16433279519970176
0.0024993661028000144,0.44329073482428116,0.16322519978566427
0.0024993661028000144,0.4440894568690096,0.16315678886673426
0.0025045407738203043,0.4440894568690096,0.16240624288406305
0.0025045407738203043,0.44568690095846647,0.16231061114083856
0.002525239457901464,0.44568690095846647,0.1620400030926075
0.002525239457901464,0.4472843450479233,0.16197650697193594
0.0025355887999420437,0.4472843450479233,0.16185110824115986
0.0025355887999420437,0.4496805111821086,0.1617125867257486
0.0025459381419826233,0.4496805111821086,0.1610504686887891
0.0025459381419826233,0.4512779552715655,0.1606505968428121
0.002551112813002913,0.4512779552715655,0.1606378311099158
0.002551112813002913,0.4520766773162939,0.1606236355049415
0.0025614621550434933,0.4520766773162939,0.15993269360582577
0.0025614621550434933,0.4528753993610224,0.1598621679897358
0.002571811497084073,0.4528753993610224,0.15901898966919253
0.002571811497084073,0.4536741214057508,0.158995747106849
0.0025873355101449424,0.4536741214057508,0.15863339439207952
0.0025873355101449424,0.4544728434504792,0.1586226387489705
0.002613208865246392,0.4544728434504792,0.15767967961676282
0.002613208865246392,0.45527156549520764,0.15743591562447906
0.0026287328783072615,0.45527156549520764,0.15725841421033848
0.0026287328783072615,0.45686900958466453,0.157154651323411
0.0026442568913681314,0.45686900958466453,0.1565817636630357
0.0026442568913681314,0.46006389776357826,0.15618756717392152
0.0026494315623884213,0.46006389776357826,0.15554821472719862
0.0026494315623884213,0.46166134185303515,0.15516455593170486
0.002654606233408711,0.46166134185303515,0.15498265495062385
0.002654606233408711,0.46246006389776356,0.1549349546998532
0.002659780904429001,0.46246006389776356,0.15483866364967658
0.002659780904429001,0.46325878594249204,0.1547552856065829
0.0026908289305507403,0.46325878594249204,0.15394147997575874
0.0026908289305507403,0.46405750798722045,0.1539405565623813
0.0027218769566724798,0.46405750798722045,0.15305020739262878
0.0027218769566724798,0.46565495207667734,0.15267692304451225
0.0027270516276927696,0.46565495207667734,0.15265782631362365
0.0027270516276927696,0.46645367412140576,0.15258767459120987
0.0027684489958550887,0.46645367412140576,0.1516061351612078
0.0027684489958550887,0.4672523961661342,0.15156412835589983
0.0027736236668753785,0.4672523961661342,0.15113175875875062
0.0027736236668753785,0.4680511182108626,0.1510994826494541
0.002783973008915958,0.4680511182108626,0.15068324287790566
0.002783973008915958,0.4696485623003195,0.1504659228451767
0.002794322350956538,0.4696485623003195,0.15038428982213548
0.002794322350956538,0.4720447284345048,0.1501341516505007
0.0027994970219768277,0.4720447284345048,0.1498828589992268
0.0027994970219768277,0.4728434504792332,0.14969690279652317
0.0028150210350376976,0.4728434504792332,0.147871069181441
0.0028150210350376976,0.4736421725239617,0.1476809622177774
0.002851243732179727,0.4736421725239617,0.14679311056059943
0.002851243732179727,0.4744408945686901,0.14666617984228056
0.002871942416260886,0.4744408945686901,0.14635486148513382
0.002871942416260886,0.476038338658147,0.14537453762643085
0.0029133397844232052,0.476038338658147,0.1440379966230882
0.0029133397844232052,0.4768370607028754,0.14366389848772895
0.0029288637974840747,0.4768370607028754,0.14292300562647078
0.0029288637974840747,0.4776357827476038,0.14285328437281727
0.0029495624815652345,0.4776357827476038,0.14218775939793601
0.0029495624815652345,0.4784345047923323,0.14213283867892945
0.0029547371525855243,0.4784345047923323,0.14199029077357994
0.0029547371525855243,0.4792332268370607,0.14185963345519342
0.002965086494626104,0.4792332268370607,0.141339785829896
0.002965086494626104,0.48083067092651754,0.14124076385686013
